Date,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
1999-10-20,15.04924488067627,,,15.541666984558105,,,15.583333015441895,,,15.166666984558105,,,15.333333015441895,,,114450,,
1999-10-21,15.250975608825684,,,15.75,,,15.75,,,14.666666984558105,,,15.5,,,533700,,
1999-10-22,15.250975608825684,,,15.75,,,16.083332061767578,,,15.416666984558105,,,15.416666984558105,,,170400,,
1999-10-25,15.452709197998047,,,15.958333015441895,,,16.041667938232422,,,15.75,,,15.75,,,103050,,
1999-10-26,15.493057250976562,,,16.0,,,16.0,,,15.666666984558105,,,15.958333015441895,,,301950,,
1999-10-27,15.775483131408691,,,16.291667938232422,,,16.375,,,16.0,,,16.0,,,89850,,
1999-10-28,16.138601303100586,,,16.666667938232422,,,16.666667938232422,,,16.333332061767578,,,16.333332061767578,,,292050,,
1999-10-29,17.268306732177734,,,17.833332061767578,,,18.083332061767578,,,16.666667938232422,,,16.666667938232422,,,451200,,
1999-11-01,17.591075897216797,,,18.166667938232422,,,18.25,,,17.958332061767578,,,18.0,,,220500,,
1999-11-02,17.429689407348633,,,18.0,,,18.166667938232422,,,17.958332061767578,,,18.166667938232422,,,26400,,
1999-11-03,17.510379791259766,,,18.083332061767578,,,18.291667938232422,,,17.916667938232422,,,18.083332061767578,,,42000,,
1999-11-04,17.631418228149414,,,18.208332061767578,,,18.416667938232422,,,18.0,,,18.0,,,22200,,
1999-11-05,18.47869300842285,,,19.083332061767578,,,19.166667938232422,,,18.25,,,18.25,,,91650,,
1999-11-08,18.07523536682129,,,18.666667938232422,,,19.208332061767578,,,18.666667938232422,,,19.083332061767578,,,147000,,
1999-11-09,18.034887313842773,,,18.625,,,18.75,,,18.416667938232422,,,18.75,,,158400,,
1999-11-10,18.4383544921875,,,19.041667938232422,,,19.416667938232422,,,18.583332061767578,,,18.625,,,62100,,
1999-11-11,18.680435180664062,,,19.291667938232422,,,19.458332061767578,,,19.125,,,19.125,,,19950,,
1999-11-12,19.204933166503906,,,19.833332061767578,,,19.833332061767578,,,19.291667938232422,,,19.291667938232422,,,8550,,
1999-11-15,19.890827178955078,,,20.541667938232422,,,20.833332061767578,,,20.25,,,20.25,,,132000,,
1999-11-16,19.285625457763672,,,19.916667938232422,,,20.541667938232422,,,19.875,,,20.541667938232422,,,341850,,
1999-11-17,20.17325210571289,,,20.833332061767578,,,20.833332061767578,,,19.875,,,19.875,,,134100,,
1999-11-18,20.818796157836914,,,21.5,,,21.5,,,20.833332061767578,,,20.833332061767578,,,77400,,
1999-11-19,20.73810386657715,,,21.416667938232422,,,21.916667938232422,,,21.25,,,21.916667938232422,,,102450,,
1999-11-22,20.496021270751953,,,21.166667938232422,,,21.5,,,21.083332061767578,,,21.5,,,13050,,
1999-11-23,20.213600158691406,,,20.875,,,21.083332061767578,,,20.875,,,21.083332061767578,,,186450,,
1999-11-24,19.689088821411133,,,20.333332061767578,,,20.833332061767578,,,19.916667938232422,,,20.833332061767578,,,89850,,
1999-11-26,19.689088821411133,,,20.333332061767578,,,20.333332061767578,,,20.25,,,20.291667938232422,,,10950,,
1999-11-29,19.527708053588867,,,20.166667938232422,,,20.25,,,20.0,,,20.25,,,37050,,
1999-11-30,19.204933166503906,,,19.833332061767578,,,20.166667938232422,,,19.75,,,20.166667938232422,,,22050,,
1999-12-01,18.801469802856445,,,19.416667938232422,,,19.916667938232422,,,19.333332061767578,,,19.916667938232422,,,24750,,
1999-12-02,18.72077178955078,,,19.333332061767578,,,19.541667938232422,,,19.208332061767578,,,19.416667938232422,,,55500,,
1999-12-03,19.36632537841797,,,20.0,,,20.125,,,19.416667938232422,,,19.416667938232422,,,53550,,
1999-12-06,19.325971603393555,,,19.958332061767578,,,20.333332061767578,,,19.875,,,20.083332061767578,,,94200,,
1999-12-07,19.487363815307617,,,20.125,,,20.375,,,20.0,,,20.0,,,139500,,
1999-12-08,19.44701385498047,,,20.083332061767578,,,20.083332061767578,,,19.916667938232422,,,20.041667938232422,,,14550,,
1999-12-09,19.40666389465332,,,20.041667938232422,,,20.166667938232422,,,19.791667938232422,,,20.083332061767578,,,98400,,
1999-12-10,20.536365509033203,,,21.208332061767578,,,21.208332061767578,,,20.041667938232422,,,20.041667938232422,,,169500,,
1999-12-13,21.948503494262695,,,22.666667938232422,,,22.833332061767578,,,21.083332061767578,,,21.208332061767578,,,183600,,
1999-12-14,22.75542449951172,,,23.5,,,23.791667938232422,,,22.125,,,22.666667938232422,,,228750,,
1999-12-15,21.222261428833008,,,21.916667938232422,,,23.333332061767578,,,21.291667938232422,,,23.333332061767578,,,167700,,
1999-12-16,21.82745933532715,,,22.541667938232422,,,22.625,,,22.0,,,22.0,,,186600,,
1999-12-17,21.948503494262695,,,22.666667938232422,,,22.916667938232422,,,22.666667938232422,,,22.666667938232422,,,188400,,
1999-12-20,21.948503494262695,,,22.666667938232422,,,23.0,,,22.666667938232422,,,22.666667938232422,,,45000,,
1999-12-21,22.27127456665039,,,23.0,,,23.0,,,22.541667938232422,,,22.666667938232422,,,31350,,
1999-12-22,22.594036102294922,,,23.333332061767578,,,23.791667938232422,,,23.041667938232422,,,23.041667938232422,,,60000,,
1999-12-23,22.553693771362305,,,23.291667938232422,,,23.333332061767578,,,22.833332061767578,,,23.333332061767578,,,110700,,
1999-12-27,23.239582061767578,,,24.0,,,24.083332061767578,,,23.291667938232422,,,23.333332061767578,,,65850,,
1999-12-28,22.99750328063965,,,23.75,,,24.125,,,23.666667938232422,,,23.833332061767578,,,146100,,
1999-12-29,23.84477996826172,,,24.625,,,24.666667938232422,,,24.041667938232422,,,24.041667938232422,,,117750,,
1999-12-30,24.167552947998047,,,24.958332061767578,,,25.0,,,24.375,,,24.5,,,224550,,
1999-12-31,26.104183197021484,,,26.958332061767578,,,27.25,,,25.125,,,25.125,,,130950,,
2000-01-03,23.723739624023438,,,24.5,,,26.0,,,24.458332061767578,,,26.0,,,744000,,
2000-01-04,21.82745933532715,,,22.541667938232422,,,24.458332061767578,,,22.333332061767578,,,24.458332061767578,,,118800,,
2000-01-05,21.30295181274414,,,22.0,,,22.541667938232422,,,21.791667938232422,,,22.541667938232422,,,133650,,
2000-01-06,21.948503494262695,,,22.666667938232422,,,23.333332061767578,,,22.125,,,22.166667938232422,,,132150,,
2000-01-07,22.472999572753906,,,23.208332061767578,,,23.666667938232422,,,22.75,,,22.75,,,55500,,
2000-01-10,23.037853240966797,,,23.791667938232422,,,23.833332061767578,,,23.25,,,23.25,,,119250,,
2000-01-11,22.957157135009766,,,23.708332061767578,,,23.791667938232422,,,23.5,,,23.791667938232422,,,155550,,
2000-01-12,22.99750328063965,,,23.75,,,23.75,,,23.416667938232422,,,23.666667938232422,,,140100,,
2000-01-13,24.167552947998047,,,24.958332061767578,,,25.25,,,24.166667938232422,,,24.166667938232422,,,52350,,
2000-01-14,24.692054748535156,,,25.5,,,25.541667938232422,,,25.0,,,25.0,,,53700,,
2000-01-18,25.620025634765625,,,26.458332061767578,,,26.833332061767578,,,25.833332061767578,,,25.833332061767578,,,403200,,
2000-01-19,25.297250747680664,,,26.125,,,26.458332061767578,,,25.583332061767578,,,26.458332061767578,,,101550,,
2000-01-20,25.25690460205078,,,26.083332061767578,,,26.333332061767578,,,26.0,,,26.25,,,33750,,
2000-01-21,23.885128021240234,,,24.666667938232422,,,26.125,,,24.25,,,26.0,,,126900,,
2000-01-24,23.84477996826172,,,24.625,,,25.333332061767578,,,24.583332061767578,,,24.75,,,73050,,
2000-01-25,23.037853240966797,,,23.791667938232422,,,24.583332061767578,,,23.583332061767578,,,24.583332061767578,,,92250,,
2000-01-26,23.441307067871094,,,24.208332061767578,,,25.416667938232422,,,23.916667938232422,,,24.583332061767578,,,179550,,
2000-01-27,23.481664657592773,,,24.25,,,24.333332061767578,,,24.083332061767578,,,24.291667938232422,,,97650,,
2000-01-28,23.199241638183594,,,23.958332061767578,,,24.333332061767578,,,23.666667938232422,,,24.333332061767578,,,57600,,
2000-01-31,22.351959228515625,,,23.083332061767578,,,23.958332061767578,,,23.083332061767578,,,23.958332061767578,,,47250,,
2000-02-01,22.553693771362305,,,23.291667938232422,,,23.291667938232422,,,22.708332061767578,,,23.125,,,41550,,
2000-02-02,22.957157135009766,,,23.708332061767578,,,23.708332061767578,,,23.166667938232422,,,23.291667938232422,,,119100,,
2000-02-03,23.64305305480957,,,24.416667938232422,,,24.5,,,23.166667938232422,,,23.833332061767578,,,109050,,
2000-02-04,24.490324020385742,,,25.291667938232422,,,25.583332061767578,,,24.25,,,24.458332061767578,,,507900,,
2000-02-07,24.571012496948242,,,25.375,,,26.0,,,24.958332061767578,,,25.208332061767578,,,278850,,
2000-02-08,24.248245239257812,,,25.041667938232422,,,25.708332061767578,,,25.0,,,25.458332061767578,,,221550,,
2000-02-09,25.902448654174805,,,26.75,,,27.041667938232422,,,25.083332061767578,,,25.083332061767578,,,372600,,
2000-02-10,25.660371780395508,,,26.5,,,26.75,,,26.333332061767578,,,26.75,,,197700,,
2000-02-11,25.86210823059082,,,26.708332061767578,,,26.791667938232422,,,26.416667938232422,,,26.625,,,245250,,
2000-02-14,25.74106788635254,,,26.583332061767578,,,26.666667938232422,,,26.166667938232422,,,26.666667938232422,,,187200,,
2000-02-15,25.377946853637695,,,26.208332061767578,,,26.583332061767578,,,26.0,,,26.5,,,200700,,
2000-02-16,25.2165584564209,,,26.041667938232422,,,26.208332061767578,,,25.916667938232422,,,26.208332061767578,,,81150,,
2000-02-17,24.89379119873047,,,25.708332061767578,,,26.041667938232422,,,25.625,,,26.041667938232422,,,46350,,
2000-02-18,24.086856842041016,,,24.875,,,25.666667938232422,,,24.875,,,25.666667938232422,,,95250,,
2000-02-22,23.64305305480957,,,24.416667938232422,,,24.791667938232422,,,24.208332061767578,,,24.75,,,111300,,
2000-02-23,23.60270118713379,,,24.375,,,24.833332061767578,,,24.25,,,24.5,,,445500,,
2000-02-24,25.09552574157715,,,25.916667938232422,,,26.0,,,24.541667938232422,,,24.541667938232422,,,136950,,
2000-02-25,25.01483154296875,,,25.833332061767578,,,26.333332061767578,,,25.5,,,25.875,,,146850,,
2000-02-28,24.732404708862305,,,25.541667938232422,,,25.875,,,25.166667938232422,,,25.833332061767578,,,85800,,
2000-02-29,25.377946853637695,,,26.208332061767578,,,27.5,,,25.583332061767578,,,25.583332061767578,,,148050,,
2000-03-01,25.983144760131836,,,26.833332061767578,,,27.125,,,26.5,,,26.5,,,232050,,
2000-03-02,26.02349281311035,,,26.875,,,27.083332061767578,,,26.75,,,26.916667938232422,,,107550,,
2000-03-03,27.274240493774414,,,28.166667938232422,,,28.416667938232422,,,26.916667938232422,,,27.0,,,148800,,
2000-03-06,26.62868881225586,,,27.5,,,28.0,,,27.5,,,28.0,,,117450,,
2000-03-07,26.14453125,,,27.0,,,27.541667938232422,,,27.0,,,27.541667938232422,,,172800,,
2000-03-08,25.781415939331055,,,26.625,,,27.083332061767578,,,26.333332061767578,,,27.083332061767578,,,78450,,
2000-03-09,25.49898338317871,,,26.333332061767578,,,26.583332061767578,,,26.25,,,26.583332061767578,,,230850,,
2000-03-10,25.297250747680664,,,26.125,,,26.333332061767578,,,26.125,,,26.333332061767578,,,165300,,
2000-03-13,25.055173873901367,,,25.875,,,26.083332061767578,,,25.791667938232422,,,26.0,,,108900,,
2000-03-14,25.176218032836914,,,26.0,,,26.166667938232422,,,25.916667938232422,,,25.916667938232422,,,118050,,
2000-03-15,24.934133529663086,,,25.75,,,26.0,,,25.375,,,26.0,,,103800,,
2000-03-16,26.669034957885742,,,27.541667938232422,,,27.541667938232422,,,25.75,,,25.75,,,206400,,
2000-03-17,27.798736572265625,,,28.708332061767578,,,28.708332061767578,,,27.25,,,27.25,,,147000,,
2000-03-20,28.323240280151367,,,29.25,,,30.333332061767578,,,29.0,,,29.0,,,385800,,
2000-03-21,28.847753524780273,,,29.791667938232422,,,29.833332061767578,,,28.958332061767578,,,29.208332061767578,,,238950,,
2000-03-22,30.66333770751953,,,31.666667938232422,,,31.666667938232422,,,29.791667938232422,,,29.791667938232422,,,328200,,
2000-03-23,32.277198791503906,,,33.33333206176758,,,34.0,,,32.0,,,32.16666793823242,,,594600,,
2000-03-24,31.6719970703125,,,32.70833206176758,,,33.33333206176758,,,32.41666793823242,,,33.33333206176758,,,120750,,
2000-03-27,29.977449417114258,,,30.958332061767578,,,32.625,,,30.625,,,32.625,,,244350,,
2000-03-28,29.735368728637695,,,30.708332061767578,,,31.0,,,30.666667938232422,,,30.875,,,188100,,
2000-03-29,30.380916595458984,,,31.375,,,31.75,,,30.666667938232422,,,30.666667938232422,,,240150,,
2000-03-30,29.81606674194336,,,30.791667938232422,,,31.375,,,30.583332061767578,,,31.375,,,177600,,
2000-03-31,30.66333770751953,,,31.666667938232422,,,32.5,,,31.166667938232422,,,31.166667938232422,,,219300,,
2000-04-03,29.049470901489258,,,30.0,,,32.25,,,29.875,,,31.666667938232422,,,222450,,
2000-04-04,26.669034957885742,,,27.541667938232422,,,30.375,,,27.166667938232422,,,30.125,,,372900,,
2000-04-05,25.781415939331055,,,26.625,,,27.375,,,25.583332061767578,,,27.375,,,439800,,
2000-04-06,24.77275276184082,,,25.583332061767578,,,26.583332061767578,,,25.25,,,26.583332061767578,,,298650,,
2000-04-07,26.709383010864258,,,27.583332061767578,,,27.625,,,25.041667938232422,,,25.25,,,641400,,
2000-04-10,25.902448654174805,,,26.75,,,28.333332061767578,,,26.583332061767578,,,27.583332061767578,,,268500,,
2000-04-11,26.507644653320312,,,27.375,,,28.333332061767578,,,26.625,,,26.75,,,180450,,
2000-04-12,26.14453125,,,27.0,,,28.333332061767578,,,26.75,,,27.375,,,367050,,
2000-04-13,26.87076759338379,,,27.75,,,28.25,,,27.291667938232422,,,27.5,,,68550,,
2000-04-14,23.84477996826172,,,24.625,,,27.583332061767578,,,24.625,,,27.583332061767578,,,271050,,
2000-04-17,23.885128021240234,,,24.666667938232422,,,24.958332061767578,,,24.25,,,24.625,,,355800,,
2000-04-18,24.40963363647461,,,25.208332061767578,,,25.416667938232422,,,24.583332061767578,,,24.666667938232422,,,85950,,
2000-04-19,25.01483154296875,,,25.833332061767578,,,26.666667938232422,,,25.5,,,25.5,,,124500,,
2000-04-20,25.902448654174805,,,26.75,,,27.416667938232422,,,25.75,,,25.833332061767578,,,117750,,
2000-04-24,25.902448654174805,,,26.75,,,28.5,,,26.75,,,26.833332061767578,,,68100,,
2000-04-25,26.184877395629883,,,27.041667938232422,,,27.25,,,26.666667938232422,,,26.833332061767578,,,99150,,
2000-04-26,26.265567779541016,,,27.125,,,27.333332061767578,,,26.979167938232422,,,27.041667938232422,,,214950,,
2000-04-27,26.14453125,,,27.0,,,27.166667938232422,,,26.75,,,26.958332061767578,,,66000,,
2000-04-28,25.902448654174805,,,26.75,,,27.166667938232422,,,26.125,,,27.166667938232422,,,181500,,
2000-05-01,25.700719833374023,,,26.541667938232422,,,26.75,,,26.5,,,26.583332061767578,,,148350,,
2000-05-02,24.20789909362793,,,25.0,,,26.666667938232422,,,25.0,,,26.666667938232422,,,280950,,
2000-05-03,24.046510696411133,,,24.833332061767578,,,25.0,,,23.458332061767578,,,25.0,,,264150,,
2000-05-04,23.441307067871094,,,24.208332061767578,,,24.666667938232422,,,23.833332061767578,,,24.666667938232422,,,158250,,
2000-05-05,23.683391571044922,,,24.458332061767578,,,24.75,,,23.458332061767578,,,24.208332061767578,,,222900,,
2000-05-08,22.351959228515625,,,23.083332061767578,,,24.333332061767578,,,22.833332061767578,,,24.333332061767578,,,290700,,
2000-05-09,21.746755599975586,,,22.458332061767578,,,23.291667938232422,,,22.333332061767578,,,23.166667938232422,,,565350,,
2000-05-10,20.818796157836914,,,21.5,,,22.625,,,20.916667938232422,,,22.625,,,383850,,
2000-05-11,20.334630966186523,,,21.0,,,21.625,,,20.416667938232422,,,21.5,,,378300,,
2000-05-12,21.101224899291992,,,21.791667938232422,,,22.208332061767578,,,21.125,,,21.166667938232422,,,596100,,
2000-05-15,21.625722885131836,,,22.333332061767578,,,22.5,,,22.041667938232422,,,22.333332061767578,,,455850,,
2000-05-16,22.594036102294922,,,23.333332061767578,,,23.333332061767578,,,22.416667938232422,,,22.416667938232422,,,327300,,
2000-05-17,22.311609268188477,,,23.041667938232422,,,23.208332061767578,,,22.958332061767578,,,23.166667938232422,,,123600,,
2000-05-18,22.715078353881836,,,23.458332061767578,,,23.541667938232422,,,22.958332061767578,,,22.958332061767578,,,303750,,
2000-05-19,22.634389877319336,,,23.375,,,23.666667938232422,,,23.25,,,23.375,,,107550,,
2000-05-22,22.029186248779297,,,22.75,,,23.291667938232422,,,22.541667938232422,,,23.291667938232422,,,158550,,
2000-05-23,20.657405853271484,,,21.333332061767578,,,23.0,,,21.166667938232422,,,22.75,,,240300,,
2000-05-24,20.7784481048584,,,21.458332061767578,,,21.5,,,21.291667938232422,,,21.333332061767578,,,112050,,
2000-05-25,20.25394630432129,,,20.916667938232422,,,22.333332061767578,,,20.916667938232422,,,21.625,,,90000,,
2000-05-26,21.02052879333496,,,21.708332061767578,,,21.708332061767578,,,20.833332061767578,,,20.833332061767578,,,94050,,
2000-05-30,22.109880447387695,,,22.833332061767578,,,23.166667938232422,,,21.625,,,21.625,,,70200,,
2000-05-31,21.625722885131836,,,22.333332061767578,,,23.833332061767578,,,22.333332061767578,,,22.833332061767578,,,101700,,
2000-06-01,22.674734115600586,,,23.416667938232422,,,23.416667938232422,,,22.416667938232422,,,22.416667938232422,,,80550,,
2000-06-02,24.32893943786621,,,25.125,,,26.333332061767578,,,23.833332061767578,,,23.833332061767578,,,260250,,
2000-06-05,23.522016525268555,,,24.291667938232422,,,25.25,,,23.833332061767578,,,25.125,,,190950,,
2000-06-06,24.20789909362793,,,25.0,,,25.583332061767578,,,24.166667938232422,,,24.375,,,119100,,
2000-06-07,24.490324020385742,,,25.291667938232422,,,25.333332061767578,,,24.916667938232422,,,24.916667938232422,,,43650,,
2000-06-08,24.449979782104492,,,25.25,,,25.416667938232422,,,24.875,,,25.208332061767578,,,68400,,
2000-06-09,24.530672073364258,,,25.333332061767578,,,25.416667938232422,,,25.041667938232422,,,25.375,,,41250,,
2000-06-12,24.36928367614746,,,25.166667938232422,,,25.416667938232422,,,24.333332061767578,,,25.416667938232422,,,93150,,
2000-06-13,24.611364364624023,,,25.416667938232422,,,25.458332061767578,,,25.291667938232422,,,25.291667938232422,,,105450,,
2000-06-14,25.055173873901367,,,25.875,,,26.291667938232422,,,25.5,,,25.5,,,258150,,
2000-06-15,25.25690460205078,,,26.083332061767578,,,26.208332061767578,,,25.916667938232422,,,26.041667938232422,,,137850,,
2000-06-16,25.25690460205078,,,26.083332061767578,,,26.25,,,25.666667938232422,,,26.25,,,98700,,
2000-06-19,27.35492706298828,,,28.25,,,28.25,,,26.041667938232422,,,26.083332061767578,,,361650,,
2000-06-20,26.790077209472656,,,27.666667938232422,,,28.208332061767578,,,27.166667938232422,,,28.208332061767578,,,195750,,
2000-06-21,28.12151527404785,,,29.041667938232422,,,29.125,,,27.75,,,27.75,,,359400,,
2000-06-22,27.960124969482422,,,28.875,,,29.583332061767578,,,28.75,,,29.0,,,232800,,
2000-06-23,26.749727249145508,,,27.625,,,28.625,,,27.625,,,28.583332061767578,,,123750,,
2000-06-26,27.07249641418457,,,27.958332061767578,,,27.958332061767578,,,27.625,,,27.625,,,114300,,
2000-06-27,27.153196334838867,,,28.041667938232422,,,28.708332061767578,,,28.041667938232422,,,28.625,,,61800,,
2000-06-28,27.475967407226562,,,28.375,,,28.375,,,27.833332061767578,,,28.083332061767578,,,69900,,
2000-06-29,28.040815353393555,,,28.958332061767578,,,29.083332061767578,,,28.083332061767578,,,28.208332061767578,,,89100,,
2000-06-30,29.36216163635254,,,30.322917938232422,,,30.333332061767578,,,28.125,,,28.958332061767578,,,306000,,
2000-07-03,28.242551803588867,,,29.166667938232422,,,30.333332061767578,,,28.583332061767578,,,30.333332061767578,,,126900,,
2000-07-05,27.435617446899414,,,28.333332061767578,,,29.416667938232422,,,28.083332061767578,,,29.166667938232422,,,170700,,
2000-07-06,28.363588333129883,,,29.291667938232422,,,29.333332061767578,,,27.333332061767578,,,28.25,,,274350,,
2000-07-07,28.88808822631836,,,29.833332061767578,,,30.0,,,29.208332061767578,,,29.291667938232422,,,166950,,
2000-07-10,29.049470901489258,,,30.0,,,30.25,,,29.666667938232422,,,29.916667938232422,,,141600,,
2000-07-11,29.372251510620117,,,30.333332061767578,,,30.625,,,29.958332061767578,,,30.0,,,87000,,
2000-07-12,30.30022430419922,,,31.291667938232422,,,31.291667938232422,,,30.208332061767578,,,30.333332061767578,,,291300,,
2000-07-13,30.340560913085938,,,31.333332061767578,,,31.458332061767578,,,30.791667938232422,,,31.416667938232422,,,57600,,
2000-07-14,30.5826473236084,,,31.583332061767578,,,31.583332061767578,,,30.791667938232422,,,31.333332061767578,,,229050,,
2000-07-17,30.945764541625977,,,31.958332061767578,,,32.25,,,31.333332061767578,,,31.75,,,48900,,
2000-07-18,29.089826583862305,,,30.041667938232422,,,32.0,,,30.0,,,32.0,,,176700,,
2000-07-19,28.12151527404785,,,29.041667938232422,,,30.5,,,28.75,,,30.208332061767578,,,83100,,
2000-07-20,29.65467643737793,,,30.625,,,30.625,,,28.75,,,28.958332061767578,,,109500,,
2000-07-21,29.937103271484375,,,30.916667938232422,,,31.083332061767578,,,30.458332061767578,,,30.583332061767578,,,186900,,
2000-07-24,28.88808822631836,,,29.833332061767578,,,31.0,,,29.833332061767578,,,31.0,,,237600,,
2000-07-25,29.493284225463867,,,30.458332061767578,,,30.833332061767578,,,29.833332061767578,,,29.833332061767578,,,169800,,
2000-07-26,29.21087074279785,,,30.166667938232422,,,31.291667938232422,,,29.75,,,30.416667938232422,,,246150,,
2000-07-27,29.977449417114258,,,30.958332061767578,,,31.0,,,30.0,,,30.083332061767578,,,111750,,
2000-07-28,31.308879852294922,,,32.33333206176758,,,32.58333206176758,,,31.083332061767578,,,31.083332061767578,,,203700,,
2000-07-31,30.62299156188965,,,31.625,,,33.20833206176758,,,31.25,,,32.375,,,493200,,
2000-08-01,30.865068435668945,,,31.875,,,31.916667938232422,,,30.833332061767578,,,31.916667938232422,,,269850,,
2000-08-02,31.6719970703125,,,32.70833206176758,,,32.79166793823242,,,32.0,,,32.0,,,118200,,
2000-08-03,31.308879852294922,,,32.33333206176758,,,32.70833206176758,,,32.125,,,32.70833206176758,,,128400,,
2000-08-04,32.68067169189453,,,33.75,,,34.29166793823242,,,32.375,,,32.375,,,257400,,
2000-08-07,33.6893310546875,,,34.79166793823242,,,35.33333206176758,,,33.875,,,34.33333206176758,,,341100,,
2000-08-08,34.496246337890625,,,35.625,,,36.0,,,34.75,,,34.91666793823242,,,332100,,
2000-08-09,33.89105987548828,,,35.0,,,35.5,,,34.66666793823242,,,35.5,,,186450,,
2000-08-10,33.40689468383789,,,34.5,,,35.375,,,34.5,,,35.0,,,387300,,
2000-08-11,33.64897918701172,,,34.75,,,34.75,,,34.0,,,34.45833206176758,,,181500,,
2000-08-14,34.294517517089844,,,35.41666793823242,,,35.66666793823242,,,35.16666793823242,,,35.41666793823242,,,449400,,
2000-08-15,34.940067291259766,,,36.08333206176758,,,37.125,,,35.33333206176758,,,35.33333206176758,,,237450,,
2000-08-16,34.859378814697266,,,36.0,,,36.66666793823242,,,36.0,,,36.0,,,412800,,
2000-08-17,34.536617279052734,,,35.66666793823242,,,36.16666793823242,,,35.375,,,36.0,,,102750,,
2000-08-18,34.05244064331055,,,35.16666793823242,,,36.66666793823242,,,35.125,,,35.79166793823242,,,85650,,
2000-08-21,34.496246337890625,,,35.625,,,36.16666793823242,,,35.25,,,35.25,,,87600,,
2000-08-22,35.8680305480957,,,37.04166793823242,,,37.45833206176758,,,35.70833206176758,,,35.70833206176758,,,214200,,
2000-08-23,36.3521842956543,,,37.54166793823242,,,38.08333206176758,,,37.04166793823242,,,37.20833206176758,,,168150,,
2000-08-24,36.47323226928711,,,37.66666793823242,,,38.0,,,37.41666793823242,,,37.41666793823242,,,131550,,
2000-08-25,37.44154739379883,,,38.66666793823242,,,38.79166793823242,,,37.70833206176758,,,37.70833206176758,,,131850,,
2000-08-28,36.392555236816406,,,37.58333206176758,,,38.66666793823242,,,37.41666793823242,,,38.625,,,168750,,
2000-08-29,36.11012268066406,,,37.29166793823242,,,37.83333206176758,,,37.08333206176758,,,37.75,,,442800,,
2000-08-30,35.34353256225586,,,36.5,,,37.91666793823242,,,36.33333206176758,,,37.41666793823242,,,222150,,
2000-08-31,35.90838623046875,,,37.08333206176758,,,37.29166793823242,,,36.25,,,36.58333206176758,,,332250,,
2000-09-01,36.31184387207031,,,37.5,,,37.91666793823242,,,36.79166793823242,,,37.5,,,180900,,
2000-09-05,36.3521842956543,,,37.54166793823242,,,38.25,,,37.54166793823242,,,38.0,,,214500,,
2000-09-06,37.68362808227539,,,38.91666793823242,,,39.75,,,37.58333206176758,,,37.66666793823242,,,367950,,
2000-09-07,37.64329147338867,,,38.875,,,39.16666793823242,,,38.66666793823242,,,38.875,,,342600,,
2000-09-08,37.44154739379883,,,38.66666793823242,,,39.83333206176758,,,38.66666793823242,,,38.75,,,149250,,
2000-09-11,39.620269775390625,,,40.91666793823242,,,40.91666793823242,,,38.70833206176758,,,38.70833206176758,,,168900,,
2000-09-12,38.77299880981445,,,40.04166793823242,,,41.75,,,40.0,,,41.0,,,355800,,
2000-09-13,37.602935791015625,,,38.83333206176758,,,41.0,,,38.75,,,40.04166793823242,,,177150,,
2000-09-14,41.47620391845703,,,42.83333206176758,,,42.83333206176758,,,39.33333206176758,,,39.33333206176758,,,490950,,
2000-09-15,38.530914306640625,,,39.79166793823242,,,42.33333206176758,,,39.75,,,42.33333206176758,,,279150,,
2000-09-18,36.47323226928711,,,37.66666793823242,,,39.5,,,36.75,,,39.5,,,230700,,
2000-09-19,39.136104583740234,,,40.41666793823242,,,41.08333206176758,,,37.5,,,37.75,,,471150,,
2000-09-20,38.651947021484375,,,39.91666793823242,,,41.66666793823242,,,39.83333206176758,,,41.0,,,496800,,
2000-09-21,37.52225112915039,,,38.75,,,40.0,,,38.125,,,39.875,,,246000,,
2000-09-22,36.553932189941406,,,37.75,,,38.79166793823242,,,37.20833206176758,,,38.79166793823242,,,306750,,
2000-09-25,35.74699783325195,,,36.91666793823242,,,38.45833206176758,,,36.625,,,37.75,,,463200,,
2000-09-26,34.294517517089844,,,35.41666793823242,,,37.0,,,35.33333206176758,,,36.79166793823242,,,231000,,
2000-09-27,33.72966003417969,,,34.83333206176758,,,36.70833206176758,,,34.66666793823242,,,35.375,,,277200,,
2000-09-28,35.18214797973633,,,36.33333206176758,,,36.33333206176758,,,34.25,,,34.83333206176758,,,312300,,
2000-09-29,36.75566482543945,,,37.95833206176758,,,38.25,,,35.0,,,36.16666793823242,,,324600,,
2000-10-02,36.06977462768555,,,37.25,,,38.95833206176758,,,36.75,,,38.16666793823242,,,202800,,
2000-10-03,35.34353256225586,,,36.5,,,37.25,,,36.20833206176758,,,37.16666793823242,,,95100,,
2000-10-04,33.6893310546875,,,34.79166793823242,,,36.5,,,34.41666793823242,,,36.5,,,139950,,
2000-10-05,33.81037139892578,,,34.91666793823242,,,36.08333206176758,,,34.91666793823242,,,35.25,,,140100,,
2000-10-06,33.89105987548828,,,35.0,,,35.20833206176758,,,33.58333206176758,,,34.95833206176758,,,297150,,
2000-10-09,33.08412551879883,,,34.16666793823242,,,35.29166793823242,,,34.125,,,35.16666793823242,,,96750,,
2000-10-10,32.438594818115234,,,33.5,,,34.91666793823242,,,33.375,,,34.16666793823242,,,214500,,
