Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,4093.00000,2538.00000,1555.00000,301.00000,-137.00000,438.00000,1117.00000,-134.00000,983.00000,98.00000,885.00000,885.00000,,317.00000,1239.00000,1117.00000,294.00000,299.00000,1.08000,1.06000,0.42210,0.73030,27.29050,27.29050,24.01660,7.74490,0.14710,9.06950,9.95610,3.18010,5.24160,32.87150,6.42140,6.18730
2021-12-31,2317.00000,2678.00000,-361.00000,302.00000,-144.00000,446.00000,-807.00000,-154.00000,-961.00000,-135.00000,-826.00000,-826.00000,,-484.00000,-675.00000,-807.00000,260.00000,260.00000,-1.90000,-1.89000,0.45150,0.82330,-34.82950,-34.82950,-41.47610,-20.88910,0.08350,-8.84080,-9.76590,-2.97700,-4.84880,31.84360,0.9865,0.704
2021-09-30,2649.00000,2270.00000,379.00000,316.00000,-134.00000,450.00000,-71.00000,-159.00000,-230.00000,-19.00000,-211.00000,-211.00000,,-145.00000,55.00000,-71.00000,266.00000,266.00000,-0.55000,-0.55000,0.43520,0.77070,-2.68030,-2.68030,-8.68250,-5.47380,0.09470,-2.10850,-2.31870,-0.75430,-1.19080,35.91810,1.6983,1.2905
2021-06-30,2988.00000,2398.00000,590.00000,304.00000,-126.00000,430.00000,160.00000,-163.00000,-3.00000,59.00000,-62.00000,-62.00000,,-134.00000,292.00000,160.00000,251.00000,251.00000,-0.53000,-0.53000,0.44580,0.80450,5.35480,5.35480,-0.10040,-4.48460,0.10710,-0.61850,-0.68120,-0.22220,-0.34270,37.89730,0.7988,0.4927
2021-03-31,3384.00000,2139.00000,1245.00000,316.00000,-118.00000,434.00000,811.00000,-195.00000,616.00000,17.00000,599.00000,599.00000,,159.00000,938.00000,811.00000,242.00000,245.00000,0.66000,0.65000,0.45670,0.84070,23.96570,23.96570,18.20330,4.69860,0.11960,6.25130,6.92890,2.11680,3.39610,39.19850,-2.24900,-2.44490
2020-12-31,2751.00000,1776.00000,975.00000,303.00000,-117.00000,420.00000,555.00000,-179.00000,376.00000,2.00000,374.00000,374.00000,,143.00000,686.00000,555.00000,221.00000,221.00000,0.79000,0.79000,0.46540,0.87050,20.17450,20.17450,13.66780,5.19810,0.11010,4.03980,4.50390,1.49670,2.15970,38.36100,-5.129,-5.3453
2020-09-30,723.00000,1599.00000,-876.00000,290.00000,-127.00000,417.00000,-1293.00000,-173.00000,-1466.00000,-66.00000,-1400.00000,-1400.00000,,-700.00000,-1167.00000,-1293.00000,223.00000,223.00000,-3.14000,-3.14000,0.47860,0.91810,-178.83820,-178.83820,-202.76630,-96.81880,0.03170,-15.77820,-17.09610,-6.13390,-8.22610,38.23220,8.5396,8.3174
2020-06-30,2709.00000,1135.00000,1574.00000,290.00000,-108.00000,398.00000,1176.00000,-184.00000,992.00000,128.00000,864.00000,864.00000,,293.00000,1308.00000,1176.00000,215.00000,215.00000,1.36000,1.36000,0.44290,0.79510,43.41090,43.41090,36.61870,10.81580,0.10960,8.41700,9.02540,3.49710,4.68880,47.92560,1.1229,0.1892
2020-03-31,-60.00000,1810.00000,-1870.00000,308.00000,-135.00000,443.00000,-2313.00000,-173.00000,-2486.00000,-180.00000,-2306.00000,-2306.00000,,-1356.00000,-2192.00000,-2313.00000,214.00000,214.00000,-6.34000,-6.34000,0.46630,0.87360,3855.00000,3855.00000,4143.33300,2260.00000,-0.00250,-24.48760,-26.45710,-9.48740,-13.06960,43.96650,-6.41590,-6.66360
2019-12-31,2623.00000,2107.00000,516.00000,348.00000,-119.00000,467.00000,49.00000,-166.00000,-117.00000,32.00000,-149.00000,-149.00000,-8.00000,-143.00000,179.00000,49.00000,200.00000,200.00000,-0.63000,-0.63000,0.42810,0.74870,1.86810,1.86810,-4.46050,-5.45180,0.10650,-1.36170,-1.45660,-0.60470,-0.77870,51.11200,1.9475,4.1167
2019-09-30,2320.00000,2069.00000,251.00000,352.00000,-141.00000,493.00000,-242.00000,-157.00000,-399.00000,-26.00000,-373.00000,-373.00000,,-49.00000,-113.00000,-242.00000,202.00000,202.00000,-0.24000,-0.24000,0.40050,0.66820,-10.43100,-10.43100,-17.19830,-2.11210,0.09980,-3.34590,-3.58030,-1.60380,-2.00570,53.72820,-0.0026,-0.2909
2019-06-30,2196.00000,2129.00000,67.00000,339.00000,-137.00000,476.00000,-409.00000,-156.00000,-565.00000,8.00000,-573.00000,-573.00000,-24.00000,-498.00000,-272.00000,-409.00000,196.00000,196.00000,-2.49000,-2.49000,0.43070,0.75640,-18.62480,-18.62480,-25.72860,-22.67760,0.09020,-5.00610,-5.35310,-2.35340,-2.85020,56.78960,-7.737,-8.1926
2019-03-31,1855.00000,1900.00000,-45.00000,336.00000,-131.00000,467.00000,-512.00000,-146.00000,-658.00000,6.00000,-664.00000,-664.00000,,-386.00000,-389.00000,-512.00000,191.00000,191.00000,-2.02000,-2.02000,0.38820,0.63440,-27.60110,-27.60110,-35.47170,-20.80860,0.07790,-5.69860,-6.07340,-2.78710,-3.48670,60.88510,-1.50790,-1.84820
2018-12-31,2802.00000,2207.00000,595.00000,374.00000,-141.00000,515.00000,80.00000,-223.00000,-143.00000,63.00000,-206.00000,-206.00000,1376.00000,933.00000,205.00000,80.00000,180.00000,180.00000,8.29000,8.29000,0.36080,0.56440,2.85510,2.85510,-5.10350,33.29760,0.11930,-1.58710,-1.68410,-0.87700,-1.01450,67.82810,3.3191,21.5404
2018-09-30,2569.00000,2372.00000,197.00000,329.00000,-138.00000,467.00000,-270.00000,-142.00000,-412.00000,-78.00000,-334.00000,-334.00000,176.00000,118.00000,-145.00000,-270.00000,183.00000,183.00000,0.64000,0.64000,0.39060,0.64100,-10.50990,-10.50990,-16.03740,4.59320,0.08290,-2.70750,-2.90760,-1.07830,-1.65000,66.09160,4.4885,4.1417
2018-06-30,3423.00000,2427.00000,996.00000,345.00000,-134.00000,479.00000,517.00000,-123.00000,394.00000,-16.00000,410.00000,410.00000,167.00000,302.00000,647.00000,517.00000,178.00000,178.00000,1.66000,1.66000,0.38760,0.63300,15.10370,15.10370,11.51040,8.82270,0.11340,3.29370,3.53720,1.35810,2.01690,68.32390,0.7202,0.3667
2018-03-31,2983.00000,1987.00000,996.00000,338.00000,-125.00000,463.00000,533.00000,-149.00000,384.00000,17.00000,367.00000,367.00000,45.00000,129.00000,661.00000,533.00000,174.00000,175.00000,0.74000,0.74000,0.48810,0.95350,17.86790,17.86790,12.87300,4.32450,0.09780,3.12210,3.91930,1.20340,1.59820,67.72130,-3.40000,-3.75430
2017-12-31,4733.00000,3911.00000,822.00000,682.00000,-255.00000,937.00000,-115.00000,-236.00000,-351.00000,-548.00000,197.00000,197.00000,147.00000,298.00000,-3.00000,-115.00000,170.00000,170.00000,1.72000,1.72000,0.39340,0.64850,-2.42970,-2.42970,-7.41600,6.29620,0.14880,1.73290,1.87670,0.61950,1.05120,65.49750,-2.4234,0.9247
2017-09-30,3504.00000,2054.00000,1450.00000,323.00000,-144.00000,467.00000,983.00000,-165.00000,818.00000,18.00000,800.00000,800.00000,29.00000,586.00000,1115.00000,983.00000,166.00000,166.00000,3.53000,3.53000,0.50000,1.00000,28.05370,28.05370,23.34480,16.72380,0.10680,7.14410,8.96160,2.43780,3.57210,66.22780,0.3503,0.5955
2017-06-30,4465.00000,2068.00000,2397.00000,307.00000,-172.00000,479.00000,1918.00000,-248.00000,1670.00000,3.00000,1667.00000,1667.00000,58.00000,1522.00000,1944.00000,1918.00000,160.00000,160.00000,9.51000,9.51000,0.51730,1.07170,42.95630,42.95630,37.40200,34.08740,0.13710,15.83100,20.08680,5.12030,7.64150,63.89250,-3.0979,4.3026
2017-03-31,4667.00000,3688.00000,979.00000,621.00000,-254.00000,875.00000,104.00000,-238.00000,-134.00000,26.00000,-160.00000,-160.00000,,-18.00000,352.00000,104.00000,149.00000,149.00000,-0.12000,-0.12000,0.56690,1.30870,2.22840,2.22840,-2.87120,-0.38570,0.13650,-1.86760,-2.53200,-0.46800,-0.80890,54.94730,-2.75840,-3.94630
2016-12-31,3972.00000,3463.00000,509.00000,606.00000,-257.00000,863.00000,-354.00000,-255.00000,-609.00000,-45.00000,-564.00000,-564.00000,,-206.00000,-581.00000,-354.00000,142.00000,142.00000,-1.42000,-1.42000,0.58110,1.38690,-8.91240,-8.91240,-15.33230,-5.18630,0.11900,-7.03510,-9.78320,-1.69010,-2.94730,55.38860,-0.9333,1.6078
2016-09-30,4899.00000,3378.00000,1521.00000,603.00000,-342.00000,945.00000,576.00000,-323.00000,253.00000,15.00000,238.00000,238.00000,,-16.00000,840.00000,576.00000,139.00000,139.00000,-0.12000,-0.12000,0.59580,1.47430,11.75750,11.75750,5.16430,-0.32660,0.14810,2.70520,3.63360,0.71940,1.09330,62.09160,2.1627,0.9191
2016-06-30,4350.00000,3448.00000,902.00000,615.00000,-314.00000,929.00000,-27.00000,-208.00000,-235.00000,50.00000,-285.00000,-285.00000,,-68.00000,228.00000,-27.00000,135.00000,135.00000,-0.50000,-0.50000,0.60130,1.50840,-0.62070,-0.62070,-5.40230,-1.56320,0.13360,-3.31470,-4.54400,-0.87560,-1.32150,62.25560,2.7269,1.2353
2016-03-31,3127.00000,3123.00000,4.00000,518.00000,-246.00000,764.00000,-760.00000,-833.00000,-1593.00000,16.00000,-1609.00000,-1609.00000,,-820.00000,-526.00000,-760.00000,132.00000,132.00000,-6.21000,-6.21000,0.59560,1.47270,-24.30450,-24.30450,-50.94340,-26.22320,0.09690,-18.91160,-26.36840,-4.98420,-7.64810,64.37360,4.62120,3.07580
2015-12-31,2565.00000,3068.00000,-503.00000,485.00000,-159.00000,644.00000,-1147.00000,-1119.00000,-2266.00000,-116.00000,-2150.00000,-2150.00000,,-1127.00000,-926.00000,-1147.00000,129.00000,129.00000,-8.56000,-8.56000,0.55660,1.25530,-44.71740,-44.71740,-88.34310,-43.93760,0.07050,-21.42930,-28.97180,-5.90550,-9.50190,76.30760,1.7828,0.347
2015-09-30,3212.00000,3224.00000,-12.00000,418.00000,-168.00000,586.00000,-598.00000,-320.00000,-918.00000,22.00000,-940.00000,-940.00000,,-432.00000,-376.00000,-598.00000,127.00000,127.00000,-3.40000,-3.40000,0.49790,0.99150,-18.61770,-18.61770,-28.58030,-13.44960,0.08810,-7.65100,-10.35360,-2.57870,-3.84180,95.27500,2.7818,0.2594
2015-06-30,4984.00000,3324.00000,1660.00000,528.00000,-161.00000,689.00000,971.00000,-317.00000,654.00000,113.00000,541.00000,541.00000,,212.00000,1183.00000,971.00000,124.00000,124.00000,1.68000,1.68000,0.47410,0.90170,19.48230,19.48230,13.12200,4.25360,0.13370,4.02470,5.29510,1.45130,2.11640,106.14090,2.7339,-0.8629
2015-03-31,4511.00000,3125.00000,1386.00000,477.00000,-155.00000,632.00000,754.00000,-283.00000,471.00000,49.00000,422.00000,422.00000,,158.00000,961.00000,754.00000,123.00000,124.00000,1.28000,1.27000,0.48700,0.94920,16.71470,16.71470,10.44110,3.50250,0.12110,3.31370,4.41700,1.13320,1.70000,103.45000,-1.50000,-3.78230
2014-12-31,3366.00000,3798.00000,-432.00000,378.00000,-155.00000,533.00000,-965.00000,-406.00000,-1371.00000,-269.00000,-1102.00000,-1102.00000,,-469.00000,-757.00000,-965.00000,119.00000,119.00000,-4.00000,-4.00000,0.48330,0.93530,-28.66900,-28.66900,-40.73080,-13.93350,0.09400,-8.89430,-11.84690,-3.07910,-4.59590,100.64740,1.881,-1.7595
2014-09-30,4422.00000,4218.00000,204.00000,431.00000,-166.00000,597.00000,-393.00000,-253.00000,-646.00000,-19.00000,-627.00000,-627.00000,,-348.00000,-187.00000,-393.00000,120.00000,120.00000,-2.90000,-2.90000,0.45370,0.83040,-8.88740,-8.88740,-14.60880,-7.86970,0.12220,-4.51990,-5.88570,-1.73210,-2.46940,114.19450,1.9434,-1.2987
2014-06-30,6379.00000,4327.00000,2052.00000,456.00000,-163.00000,619.00000,1433.00000,-228.00000,1205.00000,82.00000,1123.00000,1123.00000,,479.00000,1631.00000,1433.00000,118.00000,118.00000,4.06000,4.06000,0.43510,0.77020,22.46430,22.46430,18.89010,7.50900,0.16540,7.62550,9.78390,2.91240,4.30760,122.69330,-0.247,-2.8113
2014-03-31,4990.00000,4142.00000,848.00000,360.00000,-129.00000,489.00000,359.00000,-179.00000,180.00000,103.00000,77.00000,77.00000,,-28.00000,556.00000,359.00000,117.00000,117.00000,-0.24000,-0.24000,0.46190,0.85850,7.19440,7.19440,3.60720,-0.56110,0.14180,0.59730,0.79300,0.21880,0.32140,110.27190,-6.85470,-9.26500
2013-12-31,4872.00000,4204.00000,668.00000,358.00000,-122.00000,480.00000,188.00000,-175.00000,13.00000,-392.00000,405.00000,405.00000,,218.00000,381.00000,188.00000,110.00000,111.00000,1.97000,1.99000,0.41120,0.69840,3.85880,3.85880,0.26680,4.47450,0.15350,3.04310,4.00120,1.27580,1.79170,114.83170,2.8666,-0.6018
2013-09-30,5771.00000,3825.00000,1946.00000,371.00000,-134.00000,505.00000,1441.00000,-148.00000,1293.00000,57.00000,1236.00000,1236.00000,,463.00000,1630.00000,1441.00000,112.00000,113.00000,4.13000,4.10000,0.39200,0.64480,24.96970,24.96970,22.40510,8.02290,0.18160,9.77310,13.09320,3.88910,5.94170,112.53280,-0.8846,-3.2631
2013-06-30,4670.00000,3887.00000,783.00000,317.00000,-126.00000,443.00000,340.00000,-150.00000,190.00000,97.00000,93.00000,93.00000,,53.00000,520.00000,340.00000,110.00000,111.00000,0.48000,0.48000,0.41870,0.72030,7.28050,7.28050,4.06850,1.13490,0.15970,0.81250,1.13440,0.31800,0.47230,102.98070,3.8261,1.7732
2013-03-31,5369.00000,3893.00000,1476.00000,371.00000,-122.00000,493.00000,983.00000,-153.00000,830.00000,120.00000,710.00000,710.00000,,271.00000,1163.00000,983.00000,106.00000,109.00000,2.56000,2.50000,0.42820,0.74880,18.30880,18.30880,15.45910,5.04750,0.20440,6.49650,9.26890,2.70360,3.71470,101.17100,0.65140,-1.90830
2012-12-31,4383.00000,3580.00000,803.00000,345.00000,-177.00000,522.00000,281.00000,-240.00000,41.00000,-60.00000,101.00000,101.00000,,5.00000,505.00000,281.00000,102.00000,102.00000,0.05000,0.12000,0.50140,1.00580,6.41110,6.41110,0.93540,0.11410,0.16900,1.02890,1.54720,0.38950,0.51300,93.61860,2.4733,-0.7129
2012-09-30,4503.00000,3702.00000,801.00000,285.00000,-111.00000,396.00000,405.00000,-196.00000,209.00000,110.00000,99.00000,99.00000,,77.00000,563.00000,405.00000,103.00000,103.00000,0.75000,0.75000,0.46220,0.85960,8.99400,8.99400,4.64140,1.71000,0.18510,1.01040,1.50000,0.40690,0.54340,93.44300,0.1321,-1.8489
2012-06-30,4226.00000,3252.00000,974.00000,336.00000,-108.00000,444.00000,530.00000,-170.00000,360.00000,-101.00000,461.00000,461.00000,,249.00000,675.00000,530.00000,102.00000,107.00000,2.44000,2.37000,0.45820,0.84570,12.54140,12.54140,8.51870,5.89210,0.17600,4.75160,7.12410,1.91970,2.57440,95.53760,12.2909,10.2715
2012-03-31,2684.00000,2072.00000,612.00000,309.00000,-106.00000,415.00000,197.00000,-126.00000,71.00000,-30.00000,101.00000,101.00000,,48.00000,305.00000,197.00000,99.00000,99.00000,0.48000,0.48000,0.46170,0.85780,7.33980,7.33980,2.64530,1.78840,0.12740,1.18480,1.55190,0.47950,0.63770,83.94170,0.85860,-1.13130
2011-12-31,3356.00000,1962.00000,1394.00000,329.00000,-181.00000,510.00000,884.00000,-233.00000,651.00000,-21.00000,672.00000,672.00000,,255.00000,1059.00000,884.00000,88.00000,93.00000,2.89470,2.87210,0.45250,0.82640,26.34090,26.34090,19.39810,7.59830,0.13350,8.57910,11.57220,2.67350,4.69730,91.53700,1.1353,-0.0747
2011-09-30,2443.00000,1975.00000,468.00000,285.00000,-112.00000,397.00000,71.00000,-110.00000,-39.00000,13.00000,-52.00000,-52.00000,,-38.00000,184.00000,71.00000,87.52200,87.52200,-0.43740,-0.43740,0.46710,0.87670,2.90630,2.90630,-1.59640,-1.55550,0.10870,-0.70250,-0.98020,-0.23130,-0.37430,84.16590,6.4346,4.6735
2011-06-30,3142.00000,2009.00000,1133.00000,304.00000,-104.00000,408.00000,725.00000,-117.00000,608.00000,24.00000,584.00000,584.00000,,283.00000,835.00000,725.00000,88.07340,93.13510,3.21040,3.11160,0.47070,0.88930,23.07450,23.07450,19.35070,9.00700,0.13240,7.55200,10.37120,2.46150,3.99730,88.23170,19.6434,18.5443
2011-03-31,3078.00000,1925.00000,1153.00000,319.00000,-108.00000,427.00000,726.00000,-112.00000,614.00000,18.00000,596.00000,596.00000,,235.00000,836.00000,726.00000,87.53120,92.62020,2.68220,2.60360,0.50780,1.03180,23.58670,23.58670,19.94800,7.63480,0.12670,8.64900,12.48430,2.45240,4.25680,78.62170,-4.82620,-6.06780
2010-12-31,2441.00000,1771.00000,670.00000,246.00000,-78.00000,324.00000,346.00000,-105.00000,241.00000,-10.00000,251.00000,251.00000,,80.00000,471.00000,346.00000,86.00000,87.00000,0.98320,1.10020,0.45190,0.82460,14.17450,14.17450,9.87300,3.27730,0.11440,3.17960,4.35310,1.17630,1.74270,90.96590,2.207,0.7086
2010-09-30,2825.00000,1690.00000,1135.00000,234.00000,-27.00000,261.00000,874.00000,-102.00000,772.00000,7.00000,765.00000,765.00000,0.00000,292.00000,989.00000,874.00000,87.05840,92.17950,3.35870,3.23170,0.43490,0.76950,30.93810,30.93810,27.32740,10.33630,0.14620,9.86710,13.47070,3.95900,5.57620,88.45650,3.2839,2.5621
2010-06-30,1891.00000,1723.00000,168.00000,245.00000,-19.00000,264.00000,-96.00000,-107.00000,-203.00000,19.00000,-222.00000,-222.00000,,-113.00000,17.00000,-96.00000,87.05840,87.05840,-1.29860,-1.29860,0.46300,0.86220,-5.07670,-5.07670,-10.73510,-5.97570,0.10340,-3.21040,-4.59530,-1.21340,-1.72400,79.81200,-0.307,-0.9315
2010-03-31,1915.00000,1575.00000,340.00000,274.00000,-20.00000,294.00000,46.00000,-103.00000,-57.00000,-7.00000,-50.00000,-50.00000,,-64.00000,156.00000,46.00000,82.75670,82.75670,-0.77340,-0.77340,0.44620,0.80570,2.40210,2.40210,-2.97650,-3.34200,0.10190,-0.68040,-0.94800,-0.26600,-0.37680,84.82120,-4.71260,-6.71850
2009-12-31,1801.00000,1485.00000,316.00000,163.00000,,261.00000,55.00000,-96.00000,-41.00000,-24.00000,-17.00000,-17.00000,,-7.00000,172.00000,55.00000,77.84050,81.93730,-0.10620,-0.01990,0.42150,0.72850,3.05390,3.05390,-2.27650,-0.38870,0.09540,-0.23880,-0.33800,-0.09000,-0.13820,92.03300,0.841,0.1976
2009-09-30,2343.00000,1509.00000,834.00000,273.00000,,273.00000,561.00000,-93.00000,468.00000,-4.00000,472.00000,472.00000,-1.00000,108.00000,667.00000,561.00000,77.58440,86.89450,1.39200,1.34370,0.39370,0.64950,23.94370,23.94370,19.97440,4.60950,0.12840,6.61530,9.28220,2.58570,4.01050,92.23990,6.5023,5.6579
2009-06-30,2407.00000,1407.00000,1000.00000,287.00000,,287.00000,713.00000,-85.00000,628.00000,-9.00000,637.00000,637.00000,2.00000,127.00000,826.00000,713.00000,77.58440,87.92900,1.64340,1.53700,0.41900,0.72110,29.62190,29.62190,26.09060,5.27630,0.13030,10.04260,14.93550,3.44720,5.83490,82.00100,1.3776,0.8318
2009-03-31,1992.00000,1441.00000,551.00000,289.00000,,289.00000,262.00000,-137.00000,125.00000,-7.00000,132.00000,132.00000,,1.00000,367.00000,262.00000,77.58440,77.58440,0.00970,0.00970,0.41940,0.72250,13.15260,13.15260,6.27510,0.05020,0.12120,2.08860,3.02610,0.80300,1.21260,81.70370,-4.26630,-5.03970
