Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,3625.00000,3625.00000,2247.00000,-32.00000,1140.00000,-134.00000,1006.00000,181.00000,825.00000,825.00000,,825.00000,1269.00000,1281.00000,113.70000,116.20000,7.26000,7.10000,0.94480,0.47240,0.93530,100.00000,31.44830,35.33790,27.75170,22.75860,0.02160,0.22360,402.57930,16.46710,16.46710,0.49250,8.68790,45.48550,3.51980,3.14110
2021-12-31,3706.00000,3706.00000,2295.00000,494.00000,1578.00000,123.00000,1701.00000,343.00000,1358.00000,1358.00000,,1358.00000,1726.00000,1723.00000,117.30000,120.00000,11.63000,11.37000,1.02250,0.45680,0.87460,100.00000,42.57960,46.49220,45.89850,36.64330,0.02110,0.22850,393.95030,22.85810,22.85810,0.77200,12.41660,53.58960,12.8257,12.5472
2021-09-30,2903.00000,2903.00000,2107.00000,719.00000,1334.00000,-64.00000,1270.00000,239.00000,1031.00000,1031.00000,,1031.00000,1481.00000,1506.00000,116.40000,119.20000,8.86000,8.65000,1.12850,0.46670,0.91010,100.00000,45.95250,51.87740,43.74790,35.51500,0.01700,0.18210,494.11650,18.06550,18.06550,0.60390,9.63460,50.77490,7.2011,6.9334
2021-06-30,3418.00000,3418.00000,2063.00000,-404.00000,764.00000,-43.00000,721.00000,130.00000,591.00000,591.00000,,591.00000,948.00000,888.00000,118.40000,121.20000,4.99000,4.88000,0.76360,0.48670,0.98330,100.00000,22.35230,25.98010,21.09420,17.29080,0.01990,0.42310,212.70330,10.39400,10.39400,0.34420,5.33540,49.74760,15.8648,15.591
2021-03-31,3350.00000,3350.00000,1998.00000,-653.00000,535.00000,-42.00000,493.00000,56.00000,437.00000,437.00000,,437.00000,754.00000,694.00000,119.80000,122.20000,3.65000,3.58000,0.70440,0.50010,1.03690,100.00000,15.97020,20.71640,14.71640,13.04480,0.02020,0.41590,216.40300,7.94260,7.94260,0.26370,3.97020,47.43590,-8.18330,-8.36330
2020-12-31,3183.00000,3183.00000,1924.00000,-982.00000,228.00000,-38.00000,190.00000,13.00000,177.00000,177.00000,,177.00000,406.00000,349.00000,123.80000,125.70000,1.73000,1.77000,0.74000,0.44710,0.84270,100.00000,7.16310,10.96450,5.96920,5.56080,0.01920,0.40630,221.53630,3.01690,3.01690,0.10670,1.66810,50.24580,-8.37,-8.6828
2020-09-30,3003.00000,3003.00000,1791.00000,-1104.00000,-147.00000,-37.00000,-184.00000,-44.00000,-140.00000,-140.00000,,-140.00000,77.00000,23.00000,123.00000,124.90000,-1.14000,-1.14000,0.80160,0.43830,0.81330,100.00000,-4.89510,0.76590,-6.12720,-4.66200,0.01890,0.40630,221.53850,-2.30760,-2.30760,-0.08820,-1.29620,51.14130,7.8818,7.5164
2020-06-30,2712.00000,2712.00000,1716.00000,-1467.00000,-485.00000,-41.00000,-526.00000,13.00000,-539.00000,-539.00000,,-539.00000,-174.00000,-223.00000,125.00000,126.20000,-4.31000,-4.31000,0.83690,0.39950,0.69600,100.00000,-17.88350,-8.22270,-19.39530,-19.87460,0.01750,0.37180,242.09070,-8.29230,-8.29230,-0.34800,-4.97970,53.89360,-0.9006,-1.1657
2020-03-31,3001.00000,3001.00000,1748.00000,1747.00000,2397.00000,-46.00000,2351.00000,315.00000,2036.00000,2036.00000,,2036.00000,2535.00000,2488.00000,126.40000,128.20000,16.11000,15.88000,0.85940,0.35720,0.58570,100.00000,79.87340,82.90570,78.34060,67.84410,0.02060,0.41750,215.56810,30.41980,30.41980,1.39760,19.55250,54.71040,38.16690,37.94070
2019-12-31,3287.00000,3287.00000,1830.00000,-728.00000,584.00000,-50.00000,534.00000,71.00000,463.00000,463.00000,,463.00000,787.00000,736.00000,134.10000,136.00000,3.57000,3.49000,0.66830,0.45200,0.85980,100.00000,17.76700,22.39120,16.24580,14.08580,0.02160,0.45590,197.41410,8.08170,8.08170,0.30500,4.42890,46.22440,-1.9244,-2.2323
2019-09-30,3317.00000,3317.00000,1791.00000,-594.00000,693.00000,-52.00000,641.00000,98.00000,543.00000,543.00000,,543.00000,861.00000,820.00000,132.70000,134.50000,4.09000,4.04000,0.82620,0.44310,0.82910,100.00000,20.89240,24.72110,19.32470,16.37020,0.02220,0.45140,199.37290,9.05450,9.05450,0.36320,5.04270,47.07040,10.7898,10.5318
2019-06-30,3245.00000,3245.00000,1771.00000,-584.00000,646.00000,-59.00000,587.00000,95.00000,492.00000,492.00000,,492.00000,877.00000,832.00000,136.10000,138.00000,3.61000,3.57000,0.77810,0.44380,0.83120,100.00000,19.90760,25.63940,18.08940,15.16180,0.02180,0.43640,206.20950,8.15920,8.15920,0.33090,4.53830,45.92780,7.1201,6.8559
2019-03-31,3118.00000,3118.00000,1705.00000,-670.00000,523.00000,-53.00000,470.00000,75.00000,395.00000,395.00000,,395.00000,773.00000,727.00000,138.80000,140.10000,2.85000,2.82000,0.81170,0.46730,0.91150,100.00000,16.77360,23.31620,15.07380,12.66840,0.02160,0.41790,215.38810,6.76020,6.76020,0.27350,3.60140,43.54470,1.22770,1.00640
2018-12-31,3179.00000,3179.00000,1702.00000,-444.00000,716.00000,-64.00000,652.00000,113.00000,539.00000,539.00000,,539.00000,937.00000,891.00000,145.60000,147.70000,3.82000,3.76000,0.68210,0.45200,0.86100,100.00000,22.52280,28.02770,20.50960,16.95500,0.02320,0.51400,175.10220,9.64570,9.64570,0.39280,5.28540,40.98850,10.0129,9.7148
2018-09-30,3292.00000,3292.00000,1722.00000,-729.00000,638.00000,-50.00000,588.00000,85.00000,503.00000,503.00000,,503.00000,861.00000,816.00000,144.40000,146.50000,3.48000,3.43000,0.66470,0.43010,0.79050,100.00000,19.38030,24.78740,17.86150,15.27950,0.02270,0.54440,165.31900,8.95340,8.95340,0.34640,5.10250,40.18020,4.2277,3.8921
2018-06-30,3196.00000,3196.00000,1690.00000,-635.00000,628.00000,-80.00000,548.00000,86.00000,462.00000,462.00000,,462.00000,859.00000,808.00000,147.00000,149.00000,3.14000,3.10000,0.68770,0.43240,0.79760,100.00000,19.64960,25.28160,17.14640,14.45560,0.02230,0.53900,166.99000,8.20310,8.20310,0.32250,4.65590,39.60060,4.5783,4.3322
2018-03-31,3168.00000,3168.00000,1694.00000,-494.00000,747.00000,-51.00000,696.00000,102.00000,594.00000,594.00000,,594.00000,944.00000,888.00000,149.50000,152.10000,3.97000,3.91000,0.67060,0.46400,0.90000,100.00000,23.57960,28.03030,21.96970,18.75000,0.02190,0.53880,167.04550,10.17120,10.17120,0.41030,5.45200,40.27090,-1.23600,-1.45300
2017-12-31,3180.00000,3180.00000,1726.00000,-581.00000,648.00000,-53.00000,595.00000,418.00000,177.00000,177.00000,,177.00000,853.00000,795.00000,154.10000,156.70000,1.20000,1.16000,0.67370,0.45950,0.88360,100.00000,20.37740,25.00000,18.71070,5.56600,0.02160,0.54950,163.78300,2.95250,2.95250,0.12000,1.59570,40.88380,2.1323,1.9029
2017-09-30,3014.00000,3014.00000,1631.00000,-474.00000,685.00000,-52.00000,633.00000,126.00000,507.00000,507.00000,,507.00000,916.00000,861.00000,153.00000,155.40000,3.31000,3.26000,0.66810,0.45050,0.85170,100.00000,22.72730,28.56670,21.00200,16.82150,0.02070,0.52410,171.72860,8.04120,8.04120,0.34850,4.41870,42.50430,2.9139,2.5666
2017-06-30,3012.00000,3012.00000,1598.00000,-611.00000,563.00000,-52.00000,511.00000,118.00000,393.00000,393.00000,,393.00000,792.00000,734.00000,155.10000,157.50000,2.53000,2.50000,0.67350,0.45490,0.86660,100.00000,18.69190,24.36920,16.96550,13.04780,0.02100,0.54580,164.91040,6.28800,6.28800,0.27450,3.42750,41.58100,4.6355,4.3845
2017-03-31,2926.00000,2926.00000,1600.00000,-567.00000,525.00000,-50.00000,475.00000,72.00000,403.00000,403.00000,,403.00000,750.00000,687.00000,157.50000,160.10000,2.56000,2.52000,0.62980,0.45750,0.87550,100.00000,17.94260,23.47920,16.23380,13.77310,0.02080,0.54470,165.23580,6.47180,6.47180,0.28610,3.51080,40.70230,0.03750,-0.16860
2016-12-31,3166.00000,3166.00000,1692.00000,-712.00000,549.00000,-81.00000,468.00000,69.00000,399.00000,399.00000,,399.00000,768.00000,707.00000,166.30000,168.20000,2.49000,2.45000,0.65170,0.45420,0.86400,100.00000,17.34050,22.33100,14.78210,12.60270,0.02260,0.59620,150.94760,6.34140,6.34140,0.28540,3.46110,40.65650,1.6631,1.5141
2016-09-30,2998.00000,2998.00000,1529.00000,-855.00000,290.00000,-52.00000,238.00000,23.00000,215.00000,215.00000,,215.00000,511.00000,451.00000,164.00000,165.80000,1.31000,1.30000,0.77780,0.45370,0.85990,100.00000,9.67310,15.04340,7.93860,7.17140,0.02090,0.56180,160.18680,3.16360,3.16360,0.14970,1.72830,42.87810,3.2771,3.0908
2016-06-30,2871.00000,2871.00000,1566.00000,-597.00000,463.00000,-53.00000,410.00000,75.00000,335.00000,335.00000,,335.00000,683.00000,621.00000,168.30000,170.10000,1.99000,1.97000,0.77230,0.42320,0.76190,100.00000,16.12680,21.63010,14.28070,11.66840,0.02010,0.55320,162.69590,4.72560,4.72560,0.23480,2.72580,43.69400,5.3862,5.335
2016-03-31,2765.00000,2765.00000,1497.00000,-482.00000,530.00000,-55.00000,475.00000,111.00000,364.00000,364.00000,,364.00000,741.00000,676.00000,172.60000,174.40000,2.11000,2.09000,0.78320,0.43020,0.78330,100.00000,19.16820,24.44850,17.17900,13.16460,0.01970,0.52220,172.35080,5.13180,5.13180,0.25950,2.92390,42.52300,3.53210,3.37160
2015-12-31,3103.00000,3103.00000,1610.00000,-714.00000,562.00000,-116.00000,446.00000,66.00000,380.00000,380.00000,,357.00000,752.00000,727.00000,181.70000,184.20000,2.03000,2.00000,0.77560,0.54960,1.24390,100.00000,18.11150,23.42890,14.37320,11.50500,0.02140,0.58840,152.96810,4.53510,4.53510,0.26150,2.04280,48.99050,4.1931,4.0677
2015-09-30,2886.00000,2886.00000,1550.00000,-471.00000,561.00000,-98.00000,463.00000,111.00000,352.00000,352.00000,,397.00000,832.00000,732.00000,180.40000,182.70000,2.20000,2.17000,0.90930,0.55370,1.26350,100.00000,19.43870,25.36380,16.04300,13.75610,0.01990,0.54570,164.93760,3.99050,3.99050,0.24220,1.78080,50.39970,2.1971,1.96
2015-06-30,3128.00000,3128.00000,1627.00000,-543.00000,704.00000,-89.00000,615.00000,139.00000,476.00000,476.00000,,415.00000,921.00000,864.00000,183.80000,186.40000,2.26000,2.23000,0.88250,0.53640,1.17920,100.00000,22.50640,27.62150,19.66110,13.26730,0.02100,0.59390,151.54410,5.29120,5.29120,0.31990,2.45310,50.32730,3.3908,2.9308
2015-03-31,3053.00000,3053.00000,1571.00000,-533.00000,702.00000,-84.00000,618.00000,139.00000,479.00000,479.00000,,393.00000,940.00000,874.00000,186.30000,189.10000,2.11000,2.08000,0.88170,0.51530,1.08490,100.00000,22.99380,28.62760,20.24240,12.87260,0.02020,0.59400,151.52310,5.17330,5.17330,0.31630,2.50730,50.93070,4.82810,4.92860
2014-12-31,3089.00000,3089.00000,1602.00000,-568.00000,649.00000,-91.00000,558.00000,104.00000,454.00000,454.00000,-1.00000,425.00000,894.00000,833.00000,191.60000,195.00000,2.25000,2.21000,0.85810,0.51620,1.08860,100.00000,21.01000,26.96670,18.06410,13.75850,0.02080,0.61450,146.46490,4.87910,4.87910,0.30510,2.36040,50.81650,2.0754,1.9554
2014-09-30,3111.00000,3111.00000,1570.00000,-458.00000,799.00000,-79.00000,720.00000,155.00000,565.00000,565.00000,0.00000,420.00000,1031.00000,967.00000,190.30000,193.70000,2.21000,2.17000,0.87750,0.50300,1.03350,100.00000,25.68310,31.08330,23.14370,13.50050,0.02110,0.63550,141.61040,6.04930,6.04930,0.38380,3.00640,50.37950,8.3719,8.1163
2014-06-30,3072.00000,3072.00000,1615.00000,-506.00000,698.00000,-79.00000,619.00000,152.00000,467.00000,467.00000,,374.00000,939.00000,873.00000,192.70000,196.20000,1.94000,1.91000,0.88210,0.48720,0.97090,100.00000,22.72140,28.41800,20.14970,12.17450,0.02060,0.62580,143.81840,4.82590,4.82590,0.31310,2.47460,51.54280,-0.3245,-0.428
2014-03-31,2996.00000,2996.00000,1544.00000,-450.00000,729.00000,-79.00000,650.00000,134.00000,516.00000,516.00000,-1.00000,400.00000,978.00000,915.00000,195.50000,199.10000,2.05000,2.01000,0.87120,0.48420,0.97050,100.00000,24.33240,30.54070,21.69560,13.35110,0.02050,0.63560,141.60880,5.46320,5.46320,0.35350,2.81800,49.56420,2.17980,2.07940
2013-12-31,2946.00000,2946.00000,1557.00000,-563.00000,566.00000,-87.00000,479.00000,97.00000,382.00000,382.00000,-2.00000,296.00000,836.00000,772.00000,203.20000,207.10000,1.48000,1.46000,0.85210,0.47810,0.97010,100.00000,19.21250,26.20500,16.25930,10.04750,0.02040,0.63900,140.83500,4.13780,4.13780,0.26420,2.15970,48.05380,1.1937,1.0183
2013-09-30,2813.00000,2813.00000,1461.00000,-492.00000,670.00000,-68.00000,602.00000,154.00000,448.00000,448.00000,1.00000,382.00000,933.00000,874.00000,201.30000,205.10000,1.90000,1.86000,0.92000,0.47180,0.94760,100.00000,23.81800,31.07000,21.40060,13.57980,0.02010,0.62470,144.07040,4.88600,4.88600,0.31950,2.58090,46.96270,5.8383,5.6889
2013-06-30,2749.00000,2749.00000,1507.00000,-490.00000,462.00000,-60.00000,402.00000,120.00000,282.00000,282.00000,-1.00000,321.00000,718.00000,660.00000,204.90000,208.60000,1.57000,1.54000,0.95740,0.45990,0.90740,100.00000,16.80610,24.00870,14.62350,11.67700,0.02000,0.59110,152.26990,3.13960,3.13960,0.20550,1.69560,45.25870,1.7492,1.633
2013-03-31,2691.00000,2691.00000,1456.00000,-409.00000,553.00000,-66.00000,487.00000,121.00000,366.00000,366.00000,-1.00000,335.00000,809.00000,751.00000,208.40000,212.30000,1.61000,1.58000,0.92260,0.43940,0.83570,100.00000,20.55000,27.90780,18.09740,12.44890,0.01960,0.61400,146.58860,3.80580,3.80580,0.26660,2.13360,47.49930,-2.19500,-2.26100
2012-12-31,2674.00000,2674.00000,1448.00000,-443.00000,485.00000,-67.00000,418.00000,87.00000,331.00000,331.00000,1.00000,389.00000,751.00000,694.00000,218.70000,222.80000,1.82000,1.79000,0.87000,0.43190,0.81190,100.00000,18.13760,25.95360,15.63200,14.54750,0.01980,0.61970,145.23190,3.40820,3.40820,0.24570,1.93610,47.62120,2.7248,2.7625
2012-09-30,2468.00000,2468.00000,1385.00000,-542.00000,267.00000,-68.00000,199.00000,47.00000,152.00000,152.00000,-1.00000,173.00000,532.00000,474.00000,215.00000,219.10000,0.80000,0.79000,0.81210,0.43740,0.82820,100.00000,10.81850,19.20580,8.06320,7.00970,0.01780,0.44200,203.63050,1.54770,1.54770,0.10970,0.87080,47.34680,1.9556,1.7419
2012-06-30,2514.00000,2514.00000,1426.00000,-409.00000,371.00000,-72.00000,299.00000,128.00000,171.00000,171.00000,-1.00000,223.00000,634.00000,580.00000,221.70000,225.60000,1.01000,0.99000,0.76080,0.44200,0.84410,100.00000,14.75740,23.07080,11.89340,8.87030,0.01860,0.45400,198.22200,1.77880,1.77880,0.12640,0.99250,45.19790,1.3192,1.1436
2012-03-31,2561.00000,2561.00000,1428.00000,-505.00000,391.00000,-69.00000,322.00000,73.00000,249.00000,249.00000,-1.00000,244.00000,653.00000,597.00000,227.30000,231.70000,1.07000,1.05000,0.73780,0.43850,0.83250,100.00000,15.26750,23.31120,12.57320,9.52750,0.01870,0.46430,193.84620,2.55410,2.55410,0.18210,1.43420,44.39290,0.75530,0.49200
2011-12-31,2582.00000,2582.00000,1347.00000,-560.00000,422.00000,-96.00000,326.00000,58.00000,268.00000,268.00000,13.00000,236.00000,693.00000,644.00000,241.40000,246.30000,1.02000,1.00000,0.67350,0.43850,0.83300,100.00000,16.34390,24.94190,12.62590,9.14020,0.01950,0.58150,154.76370,2.76460,2.76460,0.20260,1.55230,43.67790,2.847,3.0567
2011-09-30,2455.00000,2455.00000,1384.00000,-258.00000,397.00000,-71.00000,326.00000,109.00000,217.00000,217.00000,2.00000,324.00000,612.00000,611.00000,238.00000,242.00000,1.36000,1.34000,0.75790,0.41930,0.76790,100.00000,16.17110,24.88800,13.27900,13.19760,0.01880,0.45770,196.64360,1.97510,1.97510,0.16640,1.14690,48.36150,3.3744,3.1133
2011-06-30,2623.00000,2623.00000,1433.00000,-405.00000,484.00000,-75.00000,409.00000,118.00000,291.00000,291.00000,-4.00000,315.00000,733.00000,696.00000,245.50000,251.00000,1.28000,1.25000,0.75790,0.41710,0.76050,100.00000,18.45220,26.53450,15.59280,12.00920,0.01940,0.49170,183.05380,2.59170,2.59170,0.21530,1.51070,47.36350,2.5633,2.3911
2011-03-31,2532.00000,2532.00000,1405.00000,-383.00000,461.00000,-75.00000,386.00000,92.00000,294.00000,294.00000,-71.00000,241.00000,692.00000,669.00000,251.60000,257.70000,0.96000,0.94000,0.86820,0.41720,0.76030,100.00000,18.20700,26.42180,15.24490,9.51820,0.01890,0.45300,198.66110,2.62760,2.62760,0.21970,1.53130,46.06270,0.05820,-0.12420
2010-12-31,2445.00000,2445.00000,1410.00000,-463.00000,278.00000,-78.00000,200.00000,30.00000,170.00000,170.00000,-24.00000,172.00000,532.00000,501.00000,257.40000,262.30000,0.68000,0.66000,0.79720,0.41030,0.73100,100.00000,11.37010,20.49080,8.18000,7.03480,0.01860,0.49810,180.69940,1.50640,1.50640,0.12960,0.88830,45.74420,0.0274,-0.1335
2010-09-30,2334.00000,2334.00000,1197.00000,-636.00000,520.00000,-74.00000,446.00000,132.00000,314.00000,314.00000,-2.00000,344.00000,454.00000,747.00000,255.30000,259.90000,1.35000,1.32000,0.86530,0.41590,0.78760,100.00000,22.27940,32.00510,19.10880,14.73870,0.01810,0.46970,191.60670,2.72950,2.72950,0.24330,1.59430,46.26010,1.7447,1.6096
2010-06-30,2462.00000,2462.00000,1227.00000,-297.00000,536.00000,-74.00000,462.00000,66.00000,396.00000,396.00000,2.00000,259.00000,987.00000,767.00000,261.10000,265.30000,0.99000,0.98000,0.94180,0.41780,0.76120,100.00000,21.77090,31.15350,18.76520,10.51990,0.02030,0.49260,182.70510,3.56150,3.56150,0.32700,2.07340,44.11640,4.8204,4.6962
2010-03-31,2271.00000,2271.00000,1146.00000,-354.00000,425.00000,-64.00000,361.00000,65.00000,296.00000,296.00000,,214.00000,805.00000,653.00000,260.80000,265.00000,0.82000,0.81000,1.09360,0.43130,0.75830,100.00000,18.71420,28.75390,15.89610,9.42320,0.01860,0.46840,192.12680,2.76640,2.76640,0.24190,1.57330,41.56870,0.44910,0.36980
2009-12-31,1861.00000,1861.00000,812.00000,-341.00000,359.00000,-28.00000,331.00000,58.00000,273.00000,273.00000,,237.00000,512.00000,588.00000,242.20000,244.40000,0.99000,0.96000,0.81710,0.18550,0.22780,100.00000,19.29070,31.59590,17.78610,12.73510,0.01640,0.41500,216.85120,2.76540,2.76540,0.24000,2.25230,38.69930,-1.8562,-1.981
2009-09-30,1946.00000,1946.00000,1087.00000,-306.00000,385.00000,-45.00000,340.00000,80.00000,260.00000,260.00000,,260.00000,565.00000,617.00000,258.70000,260.70000,1.00000,1.00000,0.79920,0.18100,0.22100,100.00000,19.78420,31.70610,17.47170,13.36070,0.01750,0.45820,196.41830,2.76770,2.76770,0.23380,2.26680,36.83060,3.1851,3.1225
2009-06-30,1874.00000,1874.00000,1032.00000,-587.00000,143.00000,-28.00000,115.00000,28.00000,87.00000,87.00000,,95.00000,237.00000,380.00000,228.80000,230.00000,0.41000,0.41000,0.85010,0.22530,0.29080,100.00000,7.63070,20.27750,6.13660,5.06940,0.01820,0.46080,195.32020,1.03890,1.03890,0.08430,0.80490,32.83430,-4.1624,-4.2475
2009-03-31,1716.00000,1716.00000,965.00000,-100.00000,160.00000,-26.00000,134.00000,18.00000,116.00000,116.00000,,130.00000,756.00000,365.00000,222.30000,223.50000,0.58000,0.58000,1.02150,0.22460,0.28960,100.00000,9.32400,21.27040,7.80890,7.57580,0.01810,0.47950,187.70980,1.74780,1.74780,0.12260,1.35530,30.28700,-2.55930,-2.62640
